loss_type,lambda_fair,val_auc,val_accuracy,val_balanced_accuracy,val_recall_class_1,val_precision_class_1,val_f1_class_1,val_pearson_sq,val_cka_rbf,val_mean_pred_gender_0,val_mean_pred_gender_1,val_mean_pred_gap_abs,val_predicted_positive_rate_gap_abs,test_auc,test_accuracy,test_balanced_accuracy,test_recall_class_1,test_precision_class_1,test_f1_class_1,test_pearson_sq,test_cka_rbf,test_mean_pred_gender_0,test_mean_pred_gender_1,test_mean_pred_gap_abs,test_predicted_positive_rate_gap_abs
Pearson²,0.5,0.7292312103716041,0.6831771711957074,0.6699055775179401,0.6540785498489426,0.15453247680228407,0.25,0.0036006823279547567,0.0045494539944035284,0.4448191523551941,0.42369723320007324,0.02112191915512085,0.054709431437485745,0.7325941476783528,0.6851484504568958,0.673687662159089,0.6600201409869083,0.15639765188755786,0.2528744501890578,0.00450646087857197,0.006338875383709573,0.4451644718647003,0.4216004014015198,0.023564070463180542,0.05999199134918087
Pearson²,1.0,0.7236358955635344,0.703461311761956,0.664862638037333,0.6188318227593153,0.15823355220805974,0.252025017943197,0.002776803492609199,0.003249067924694286,0.43839138746261597,0.42167073488235474,0.01672065258026123,0.0415637393630337,0.725617549138253,0.705391694579038,0.6682550017018684,0.6239677744209466,0.16010335917312662,0.2548221262595106,0.0035458880639756144,0.005683543436602743,0.43902894854545593,0.42021164298057556,0.01881730556488037,0.04814016681086458
Pearson²,2.0,0.725116597539873,0.6865104367797402,0.6683886104987895,0.6467774420946626,0.1548523206751055,0.24987841649644976,0.00144345592671667,0.0020745533248318704,0.4405296742916107,0.4272875487804413,0.013242125511169434,0.04321692230358126,0.7290797080883908,0.6890995414783259,0.6701413048564424,0.6475327291037261,0.15617409890216652,0.2516535556338304,0.001979061459283817,0.003419165081093212,0.440864622592926,0.42540791630744934,0.015456706285476685,0.04537593998836925
Pearson²,5.0,0.7202492999872618,0.6760634946444178,0.664773289098776,0.6513091641490433,0.15093348891481914,0.24507389162561577,0.0007966318055920208,0.0014186077926257585,0.4408982992172241,0.43125736713409424,0.009640932083129883,0.030938312644094412,0.7246223324489746,0.6788071932620078,0.6683095088688902,0.655790533736153,0.15285667339561523,0.24792507424046295,0.0012619023691278059,0.002410738421296172,0.4414845407009125,0.42938411235809326,0.012100428342819214,0.03765670646739416
Pearson²,10.0,0.7189152223382778,0.6817341110953029,0.6626904092872175,0.6399798590130916,0.15157116451016636,0.24509473075254304,5.952470354585287e-05,0.00035745072921388143,0.439615935087204,0.43707913160324097,0.0025368034839630127,0.019103478742378,0.7234789127657509,0.6841728724269129,0.6670941990755068,0.6467270896273918,0.1537761601455869,0.24847171709355412,0.000252255130552267,0.0009013026893466299,0.4404335021972656,0.4352341294288635,0.0051993727684021,0.025795457660915067
Pearson²,50.0,0.7098599302103603,0.6286051096522428,0.6507873149144099,0.6772406847935549,0.1366800467455922,0.22745529108358348,7.264943949047134e-06,0.00010132038478778509,0.44866520166397095,0.44771629571914673,0.0009489059448242188,0.01160325607845869,0.7142621499941549,0.6320607459920002,0.6560198286318608,0.6845921450151058,0.13895020848663234,0.23101233561015394,9.186634161079249e-05,0.0004391793203737579,0.4493270516395569,0.4459608495235443,0.0033662021160125732,0.01151541770729042
Pearson²,100.0,0.7070920279538855,0.6229548179915042,0.6490919812184596,0.6802618328298087,0.13521493269278886,0.2255896472552703,1.9702759092900597e-07,6.038772736595536e-05,0.4522930979728699,0.452139675617218,0.00015342235565185547,0.005172718413926802,0.7108237400737187,0.6250528438099574,0.6537698053379333,0.6880161127895267,0.13704015725919685,0.22855613542084838,7.667932660161727e-05,0.0005313335422426882,0.4536668658256531,0.45065271854400635,0.0030141472816467285,0.013147002370961336
CKA RBF,0.5,0.7255855354369085,0.6993353793622081,0.6669819025691281,0.6283987915407855,0.15784481123126543,0.2523123578468537,0.0048297998537525375,0.005687324570893313,0.43780240416526794,0.4155290424823761,0.022273361682891846,0.059339782973532484,0.7281246419187635,0.7018633540372671,0.6677138220011916,0.6269889224572004,0.15885084451701792,0.2534809868903184,0.00545832066362059,0.007929312901441485,0.4375329315662384,0.4138931632041931,0.023639768362045288,0.059708505408607226
CKA RBF,1.0,0.7274191160404999,0.6899656511046524,0.6680862357446653,0.6419939577039275,0.15565864973751678,0.2505649995086961,0.0027116131647600804,0.003602877264509005,0.4374161660671234,0.4188193380832672,0.0185968279838562,0.04520946177194335,0.731056490183393,0.6929530746967578,0.6720535550683677,0.6471299093655589,0.15792578028999754,0.25389174239431056,0.003362082720319788,0.004906435697358285,0.4374718964099884,0.41683441400527954,0.020637482404708862,0.04980013961097679
CKA RBF,2.0,0.7203052060436677,0.7238064266986444,0.6623790420270822,0.5891238670694864,0.16367070014688395,0.2561716569051399,0.001223314682162477,0.0019331695295747612,0.41889506578445435,0.40790313482284546,0.010991930961608887,0.024441274280859848,0.7241300419418943,0.7252934863906865,0.6616261493043947,0.5856998992950655,0.16386791389608926,0.2560873585487209,0.0018340398132158852,0.003119083581410884,0.41959303617477417,0.40618589520454407,0.013407140970230103,0.03421401471714802
CKA RBF,5.0,0.7187520407784069,0.6783195463506839,0.6629000674357238,0.6445115810674723,0.1508100147275405,0.244426409509715,0.0004362274184484802,0.0007322624631062152,0.43429034948349,0.42708268761634827,0.007207661867141724,0.023108563910569535,0.7212539548244044,0.6797014731228253,0.6622737730361179,0.6414904330312186,0.15091925701288855,0.24435152863554413,0.0008320980767916827,0.001958349621240708,0.4349277913570404,0.4250056743621826,0.009922116994857788,0.029994051507382047
CKA RBF,10.0,0.7198094214388068,0.686164915347249,0.6618852307081272,0.6329305135951662,0.15239134388070558,0.2456397479114759,4.858275696633043e-05,0.00024045412692272095,0.4341265559196472,0.43178096413612366,0.0023455917835235596,0.01156581511057142,0.724728188676841,0.6874410588273552,0.6664834056660771,0.6414904330312186,0.1544017839829358,0.248896182549916,0.00018016137386120363,0.0006375282655582148,0.43458303809165955,0.4300803542137146,0.004502683877944946,0.017632163168747383
CKA RBF,50.0,0.7105016349940085,0.6368569744517388,0.6532087120622843,0.6727089627391742,0.13888455740942876,0.23023566412476842,4.3587294791266885e-05,0.00026813025539884785,0.4507627785205841,0.44857051968574524,0.002192258834838867,0.009432320977979247,0.7157682941137692,0.6405970537543495,0.6597441941121323,0.6825780463242699,0.14169837354183218,0.23467903884772523,0.00020983680224338745,0.000694588551125534,0.45182934403419495,0.4470308721065521,0.004798471927642822,0.01192937703873942
CKA RBF,100.0,0.7081796313387593,0.6194386292961526,0.6521170229458026,0.6910876132930514,0.1356091295326549,0.22672833897745107,1.7429426045196456e-05,0.00014827201351641324,0.4421846568584442,0.44068846106529236,0.0014961957931518555,0.012721558865277871,0.7132584778451905,0.6241910832168059,0.6589046170176395,0.7003021148036254,0.13851485937375507,0.23128346692387003,0.00011576383521505972,0.00042473555863940625,0.4425118863582611,0.438655823469162,0.003856062889099121,0.0162133659584362
